PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
MI,19820,"Detroit-Warren-Dearborn, MI",29-1051,Pharmacists,detailed,3840,6.7,2.022,0.94,54.15,112630,1.5,43.76,51.04,55.67,60.29,66.29,91010,106150,115800,125400,137880,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1061,Anesthesiologists,detailed,100,30.5,0.052,0.24,134.57,279900,10.2,#,#,#,#,#,#,#,#,#,#,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1062,Family and General Practitioners,detailed,2010,7.4,1.057,1.14,80.77,168000,7.6,23.49,45.96,73.81,#,#,48860,95590,153530,#,#,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1063,"Internists, General",detailed,1640,11.8,0.863,2.43,85.17,177150,9.3,21.61,26.68,83.77,#,#,44960,55480,174240,#,#,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1064,Obstetricians and Gynecologists,detailed,290,25.8,0.154,1.05,82.76,172130,21.8,24.01,27.71,85.96,#,#,49950,57650,178800,#,#,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1065,"Pediatricians, General",detailed,450,14.6,0.239,1.15,88.9,184920,7.6,32.86,63.95,85.43,#,#,68350,133010,177700,#,#,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1066,Psychiatrists,detailed,300,41.8,0.159,0.91,86.36,179620,4.3,53.48,58.3,77.35,#,#,111240,121260,160890,#,#,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1067,Surgeons,detailed,**,**,**,**,110.02,228830,10,24.87,58.94,#,#,#,51740,122600,#,#,#,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1069,"Physicians and Surgeons, All Other",detailed,7390,6,3.889,1.66,80.79,168050,7.4,23.43,36.33,78.16,#,#,48730,75570,162580,#,#,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1071,Physician Assistants,detailed,1700,13.8,0.892,1.25,38.16,79370,7,13.76,21.62,42.54,50.82,58.4,28630,44980,88480,105710,121480,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1081,Podiatrists,detailed,310,15.9,0.165,2.39,46.01,95700,9.4,11.8,23.12,50.16,59.9,74.37,24550,48080,104340,124590,154690,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1122,Occupational Therapists,detailed,2010,10,1.06,1.28,38.97,81050,2.6,26.05,30.77,35.8,44.33,62.93,54180,64010,74460,92200,130890,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1123,Physical Therapists,detailed,3770,8,1.986,1.31,43,89450,2.3,27.06,33.17,40.45,48.55,69.37,56280,69000,84140,100990,144300,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1124,Radiation Therapists,detailed,210,7.5,0.11,0.9,35.68,74210,1.3,26.37,29.94,34.83,40.36,46.3,54860,62280,72440,83940,96310,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1125,Recreational Therapists,detailed,270,18.9,0.142,1.1,24.31,50570,1.9,17.83,21.01,24.7,27.85,30.22,37090,43700,51370,57930,62860,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1126,Respiratory Therapists,detailed,1770,16.1,0.933,1.07,26.1,54280,0.9,20.67,23.69,26.41,28.91,30.61,42990,49280,54920,60130,63670,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1127,Speech-Language Pathologists,detailed,1420,10.1,0.745,0.78,39.38,81920,4.5,24.1,29.47,36.1,44.42,58.66,50140,61290,75100,92380,122010,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1128,Exercise Physiologists,detailed,160,11.3,0.086,1.78,22.24,46260,3.7,16.05,19.15,21.76,24.45,29.04,33380,39830,45260,50860,60410,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1129,"Therapists, All Other",detailed,510,15.2,0.267,3.38,17.46,36320,21.2,8.52,8.94,9.65,24.9,33.93,17720,18600,20070,51790,70580,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1131,Veterinarians,detailed,940,11,0.494,1.04,48.29,100440,7,30.62,34.75,47.02,62.69,70.76,63680,72290,97800,130400,147180,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1141,Registered Nurses,detailed,39130,10.2,20.597,1.03,34.75,72280,3.2,25.24,28.75,33.46,37.7,50.49,52500,59800,69600,78420,105020,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1151,Nurse Anesthetists,detailed,1110,6.5,0.582,2.04,86.81,180570,1.4,77.3,82.55,88.61,#,#,160780,171710,184310,#,#,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1161,Nurse Midwives,detailed,50,36.8,0.027,0.5,45.19,94000,3.8,39.52,41.91,45.74,49.67,56.64,82200,87180,95150,103320,117810,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1171,Nurse Practitioners,detailed,1330,8,0.701,0.71,45.78,95220,2.1,33.65,40.52,45.34,51.9,59.46,69990,84280,94310,107950,123670,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1181,Audiologists,detailed,90,15.6,0.048,0.55,34.44,71630,2.8,25.53,28.96,33.64,37.56,47,53090,60230,69970,78130,97760,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-1199,"Health Diagnosing and Treating Practitioners, All Other",detailed,170,6,0.088,0.34,44.45,92450,4.7,27.65,32.04,41.33,56.66,62.99,57520,66640,85960,117840,131020,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2011,Medical and Clinical Laboratory Technologists,detailed,2760,12.2,1.454,1.23,27.85,57930,1.5,20.73,24.85,27.93,31.58,36.07,43110,51690,58100,65680,75030,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2012,Medical and Clinical Laboratory Technicians,detailed,2630,16.9,1.386,1.21,17.18,35730,3,11.89,13.3,15.8,19.1,26.57,24740,27670,32860,39720,55260,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2021,Dental Hygienists,detailed,4560,7.6,2.4,1.65,29.55,61460,2,23.26,26.2,29.79,34.05,36.86,48370,54490,61970,70820,76660,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2031,Cardiovascular Technologists and Technicians,detailed,780,12.6,0.41,1.1,26.71,55570,3.1,16.03,20.85,26.67,32.54,36.89,33340,43370,55470,67690,76730,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2032,Diagnostic Medical Sonographers,detailed,1140,16.2,0.6,1.35,29.33,61000,1.6,22.11,25.91,29.55,34.06,37.03,45990,53900,61470,70840,77020,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2033,Nuclear Medicine Technologists,detailed,320,15.6,0.166,1.16,31.92,66400,1.4,25.16,28.65,32.73,36.11,38.44,52330,59590,68070,75120,79960,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2034,Radiologic Technologists,detailed,3010,8.8,1.584,1.12,25.96,53990,1.2,19.47,21.95,26.02,29.83,34.73,40490,45650,54130,62040,72240,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2035,Magnetic Resonance Imaging Technologists,detailed,770,20,0.404,1.66,28.67,59640,2.7,14.96,25.23,29.57,34.52,37.64,31110,52480,61510,71790,78290,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2041,Emergency Medical Technicians and Paramedics,detailed,2400,9.6,1.262,0.73,14.94,31070,2.2,9.88,11.36,14.51,17.87,21.3,20550,23620,30170,37170,44310,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2051,Dietetic Technicians,detailed,440,22.7,0.232,1.1,13.33,27740,4.4,8.78,9.95,13.21,16.2,18.13,18260,20700,27480,33700,37720,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2052,Pharmacy Technicians,detailed,4920,10.5,2.589,0.94,14.59,30340,2.8,9.9,11.95,14.66,17.24,18.77,20590,24860,30490,35860,39050,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2053,Psychiatric Technicians,detailed,280,18.9,0.146,0.34,24.53,51020,7.5,13.25,15.21,18.11,21.96,31.98,27550,31630,37670,45690,66520,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2055,Surgical Technologists,detailed,1460,19,0.77,1.06,21.04,43770,1.5,15.56,18.47,21.18,23.58,27.57,32360,38420,44060,49060,57350,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2056,Veterinary Technologists and Technicians,detailed,1600,27,0.841,1.21,14.62,30400,5.5,8.7,9.47,14.81,17.89,21.1,18100,19700,30800,37210,43900,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2057,Ophthalmic Medical Technicians,detailed,350,23.6,0.182,0.64,17.67,36760,8.3,9.07,12.76,17.41,22.07,26.45,18860,26540,36200,45900,55020,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,5430,6.2,2.859,0.57,23.63,49140,1.1,18.82,20.85,23.82,27.11,29.29,39150,43360,49550,56380,60930,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2071,Medical Records and Health Information Technicians,detailed,2220,6.2,1.166,0.85,18.02,37480,2.5,11.15,13.55,17.02,21.69,26.98,23190,28180,35410,45120,56120,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2081,"Opticians, Dispensing",detailed,1460,17.6,0.766,1.44,17.74,36900,3.9,11.01,14.64,17.83,21.21,23.44,22900,30450,37090,44130,48760,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2091,Orthotists and Prosthetists,detailed,120,35.8,0.064,1.24,31.48,65480,3.7,18,22.55,31.42,39.17,47.48,37450,46910,65360,81470,98760,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2092,Hearing Aid Specialists,detailed,**,**,**,**,26.74,55610,9.8,13.05,17.53,26.36,30.21,41.72,27140,36460,54830,62840,86780,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-2099,"Health Technologists and Technicians, All Other",detailed,1440,12.5,0.757,1,19.11,39750,2.2,12.48,14.14,16.81,21.55,29.68,25960,29410,34970,44830,61730,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-9011,Occupational Health and Safety Specialists,detailed,580,11.1,0.307,0.6,37.34,77680,3.2,22.02,29.78,37.14,45.12,53.28,45810,61940,77260,93850,110830,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-9012,Occupational Health and Safety Technicians,detailed,60,15.1,0.033,0.29,20.34,42300,3.5,13,15.51,20.6,23.29,28.62,27040,32260,42850,48430,59540,,
MI,19820,"Detroit-Warren-Dearborn, MI",29-9091,Athletic Trainers,detailed,420,33.8,0.222,1.31,*,47050,3.1,*,*,*,*,*,33710,40050,45580,52530,59340,True,
MI,19820,"Detroit-Warren-Dearborn, MI",29-9099,"Healthcare Practitioners and Technical Workers, All Other",detailed,280,2.1,0.15,0.52,24.79,51570,4.3,12.79,15.08,18.7,34.82,44.02,26590,31360,38890,72430,91560,,
MI,19820,"Detroit-Warren-Dearborn, MI",31-0000,Healthcare Support Occupations,major,**,**,**,**,13.79,28670,1.3,9.21,10.64,13.05,15.95,18.71,19160,22120,27150,33180,38920,,
MI,19820,"Detroit-Warren-Dearborn, MI",31-1011,Home Health Aides,detailed,15330,7.6,8.072,1.36,10.92,22700,1.8,8.57,9.12,10.23,11.55,14.15,17830,18960,21280,24030,29420,,
MI,19820,"Detroit-Warren-Dearborn, MI",31-1013,Psychiatric Aides,detailed,450,22.8,0.237,0.47,15.81,32880,3.6,9.85,11.66,16.74,19.51,21.11,20500,24250,34830,40570,43910,,
MI,19820,"Detroit-Warren-Dearborn, MI",31-1014,Nursing Assistants,detailed,20370,7.4,10.722,1.04,13.57,28230,1.4,9.91,11.66,13.54,15.6,17.71,20600,24260,28170,32450,36850,,
MI,19820,"Detroit-Warren-Dearborn, MI",31-1015,Orderlies,detailed,490,26,0.257,0.67,11.88,24720,2.2,9.48,10.19,11.34,13.36,15.55,19710,21190,23580,27780,32350,,
MI,19820,"Detroit-Warren-Dearborn, MI",31-2011,Occupational Therapy Assistants,detailed,500,21,0.262,1.02,24.61,51180,3.4,14.63,19.99,24.33,28.74,35.17,30420,41590,50610,59780,73160,,
MI,19820,"Detroit-Warren-Dearborn, MI",31-2012,Occupational Therapy Aides,detailed,**,**,**,**,16.83,35010,3.2,12.14,14.07,16.65,19.28,22.4,25250,29270,34630,40110,46600,,
MI,19820,"Detroit-Warren-Dearborn, MI",31-2021,Physical Therapist Assistants,detailed,1740,15.8,0.914,1.55,22.81,47450,8,10.72,14.8,21.88,27.71,40.31,22290,30780,45510,57640,83850,,
MI,19820,"Detroit-Warren-Dearborn, MI",31-2022,Physical Therapist Aides,detailed,620,18,0.328,0.89,11.91,24770,6.2,9.37,10,11.02,12.65,16.33,19480,20810,22910,26300,33970,,
MI,19820,"Detroit-Warren-Dearborn, MI",31-9011,Massage Therapists,detailed,1010,22.9,0.53,0.79,21.36,44440,5.2,9.07,15.77,21.04,28.66,33.62,18870,32790,43770,59620,69930,,
MI,19820,"Detroit-Warren-Dearborn, MI",31-9091,Dental Assistants,detailed,4490,8.9,2.365,1.01,15.81,32890,3.1,10.89,13.01,15.56,18.34,21.78,22650,27050,32370,38140,45300,,
MI,19820,"Detroit-Warren-Dearborn, MI",31-9092,Medical Assistants,detailed,11320,5.1,5.96,1.37,14.17,29470,0.9,10.54,12.22,13.83,15.98,18.2,21920,25410,28760,33240,37850,,
MI,19820,"Detroit-Warren-Dearborn, MI",31-9093,Medical Equipment Preparers,detailed,720,18.1,0.381,1.04,16.82,34980,2.2,12.83,14.88,16.8,18.68,22.01,26680,30940,34950,38860,45790,,
MI,19820,"Detroit-Warren-Dearborn, MI",31-9094,Medical Transcriptionists,detailed,550,25.2,0.292,0.7,17.17,35720,2.1,12.55,14.88,17.06,19.56,22.53,26100,30950,35490,40680,46870,,
MI,19820,"Detroit-Warren-Dearborn, MI",31-9095,Pharmacy Aides,detailed,**,**,**,**,11.44,23790,6.7,8.71,9.45,10.52,11.61,18.12,18110,19650,21880,24150,37690,,
MI,19820,"Detroit-Warren-Dearborn, MI",31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detailed,620,20.2,0.328,0.6,12.47,25930,6,9.52,10.29,11.57,14.06,17.19,19790,21410,24060,29240,35760,,
MI,19820,"Detroit-Warren-Dearborn, MI",31-9097,Phlebotomists,detailed,670,35.7,0.352,0.41,14.35,29850,2.2,10,12.67,14.4,16.64,18.18,20810,26360,29950,34600,37810,,
MI,19820,"Detroit-Warren-Dearborn, MI",31-9099,"Healthcare Support Workers, All Other",detailed,1260,13.3,0.661,0.96,17.25,35880,2.4,12.38,13.9,16.69,20.27,23.46,25750,28920,34710,42150,48810,,
MI,19820,"Detroit-Warren-Dearborn, MI",33-0000,Protective Service Occupations,major,32730,6.6,17.229,0.71,21.16,44010,2.6,9.15,11.45,18.52,29,36.4,19030,23820,38510,60320,75720,,
MI,19820,"Detroit-Warren-Dearborn, MI",33-1011,First-Line Supervisors of Correctional Officers,detailed,160,6,0.086,0.28,30.27,62960,2.4,24.42,27.86,29.73,31.37,35.06,50800,57940,61840,65250,72920,,
MI,19820,"Detroit-Warren-Dearborn, MI",33-1012,First-Line Supervisors of Police and Detectives,detailed,1160,17.2,0.61,0.84,42.15,87670,1.8,30.68,36.3,41.93,46.89,55.12,63810,75510,87220,97530,114650,,
MI,19820,"Detroit-Warren-Dearborn, MI",33-1021,First-Line Supervisors of Fire Fighting and Prevention Workers,detailed,520,9.8,0.275,0.65,32.24,67050,1.7,24.15,27,31.58,37.14,43.54,50240,56170,65680,77250,90550,,
MI,19820,"Detroit-Warren-Dearborn, MI",33-1099,"First-Line Supervisors of Protective Service Workers, All Other",detailed,1080,15.7,0.567,1.12,21.13,43940,3.6,12.36,15.45,20.4,26.57,29.72,25710,32140,42440,55270,61820,,
MI,19820,"Detroit-Warren-Dearborn, MI",33-2011,Firefighters,detailed,2400,6.5,1.263,0.55,23.37,48600,2.9,12.89,17.25,23.62,29.14,34.73,26820,35870,49140,60620,72240,,
MI,19820,"Detroit-Warren-Dearborn, MI",33-2021,Fire Inspectors and Investigators,detailed,120,9.3,0.063,0.71,31.58,65680,4.3,20.49,22.78,33.06,37.96,43.27,42620,47380,68770,78960,89990,,
MI,19820,"Detroit-Warren-Dearborn, MI",33-3011,Bailiffs,detailed,310,12.7,0.162,1.26,18.09,37630,3.1,15.41,16.2,17.52,18.85,23.24,32050,33700,36450,39200,48340,,
MI,19820,"Detroit-Warren-Dearborn, MI",33-3012,Correctional Officers and Jailers,detailed,1830,7.6,0.963,0.31,23.24,48330,2.8,16.94,20.29,25.19,25.2,28.06,35240,42210,52400,52410,58370,,
MI,19820,"Detroit-Warren-Dearborn, MI",33-3021,Detectives and Criminal Investigators,detailed,1010,2.4,0.531,0.69,45.31,94250,5.4,30.59,34.83,40.36,59.97,65.43,63620,72450,83940,124740,136090,,
MI,19820,"Detroit-Warren-Dearborn, MI",33-3041,Parking Enforcement Workers,detailed,90,1.5,0.048,0.75,14.69,30560,2,12.03,12.92,14.39,16.59,18.44,25030,26860,29920,34510,38350,,
MI,19820,"Detroit-Warren-Dearborn, MI",33-3051,Police and Sheriff's Patrol Officers,detailed,7770,19.1,4.091,0.86,29.43,61210,2,19.41,25.3,30.83,34.99,37.53,40370,52620,64120,72780,78070,,
MI,19820,"Detroit-Warren-Dearborn, MI",33-9011,Animal Control Workers,detailed,80,14.1,0.042,0.44,18.39,38240,2,12.51,15.64,17.99,21.71,24.67,26010,32520,37420,45160,51310,,
MI,19820,"Detroit-Warren-Dearborn, MI",33-9021,Private Detectives and Investigators,detailed,130,29.9,0.067,0.3,21.55,44810,3,14.46,19.65,21.48,23.31,27.28,30080,40870,44680,48490,56740,,
MI,19820,"Detroit-Warren-Dearborn, MI",33-9032,Security Guards,detailed,12820,9,6.751,0.85,12.99,27030,2.2,8.72,9.62,11.65,15.6,18.71,18150,20010,24240,32440,38910,,
MI,19820,"Detroit-Warren-Dearborn, MI",33-9091,Crossing Guards,detailed,600,14.4,0.316,0.63,12.18,25330,3.9,8.53,9.04,10.44,13.1,18.6,17740,18790,21720,27240,38690,,
MI,19820,"Detroit-Warren-Dearborn, MI",33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detailed,1450,11.9,0.765,0.74,9.79,20370,2,8.4,8.7,9.19,10.6,11.79,17470,18090,19120,22040,24530,,
MI,19820,"Detroit-Warren-Dearborn, MI",33-9093,Transportation Security Screeners,detailed,520,0,0.271,0.89,19.85,41280,*,16.31,18.73,19.2,20.88,22.55,33920,38950,39940,43420,46890,,
MI,19820,"Detroit-Warren-Dearborn, MI",33-9099,"Protective Service Workers, All Other",detailed,600,18.3,0.318,0.36,17.69,36790,11.8,9.99,11.17,13.79,24.69,30.52,20780,23240,28690,51360,63480,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-0000,Food Preparation and Serving Related Occupations,major,164820,1.3,86.764,0.95,10.87,22610,0.9,8.41,8.73,9.26,11.63,15.31,17500,18160,19270,24200,31840,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-1011,Chefs and Head Cooks,detailed,1540,13.6,0.811,0.86,21.34,44390,7.4,10.19,12.77,17.55,25.13,41.25,21200,26570,36510,52270,85810,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detailed,11360,4.7,5.98,0.93,16.17,33630,2.1,9.47,10.99,14.57,20.15,26.35,19710,22870,30310,41910,54810,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-2011,"Cooks, Fast Food",detailed,4560,17.9,2.399,0.64,9.31,19360,1.6,8.35,8.58,8.97,9.4,11.25,17360,17850,18650,19540,23390,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-2012,"Cooks, Institution and Cafeteria",detailed,3960,11.2,2.086,0.71,12.69,26390,1.3,9.22,10.58,12.65,14.31,16.35,19180,22010,26300,29760,34000,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-2014,"Cooks, Restaurant",detailed,14990,6.6,7.889,0.95,11.8,24530,2.3,8.64,9.3,10.97,13.33,15.71,17970,19350,22810,27720,32680,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-2015,"Cooks, Short Order",detailed,1100,21.9,0.581,0.41,10.05,20910,3.1,8.45,8.81,9.41,10.91,12,17570,18320,19580,22680,24970,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-2019,"Cooks, All Other",detailed,140,34.5,0.075,0.68,12.09,25140,8.4,8.54,9.04,10.53,14.47,17.87,17770,18800,21910,30100,37170,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-2021,Food Preparation Workers,detailed,10580,8.1,5.569,0.89,11.96,24870,1.4,8.67,9.38,11.38,14.1,16.72,18030,19500,23670,29320,34790,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-3011,Bartenders,detailed,7030,8,3.703,0.87,10.71,22280,2.7,8.39,8.67,9.14,10.66,14.8,17450,18030,19000,22170,30780,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,48030,6,25.284,1.08,9.55,19860,1,8.36,8.61,9.01,9.48,11.76,17400,17900,18740,19720,24450,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,5180,17.9,2.725,0.77,9.69,20160,2.5,8.37,8.63,9.06,9.88,12.6,17400,17940,18840,20560,26200,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-3031,Waiters and Waitresses,detailed,36520,6,19.223,1.06,10.46,21760,2.2,8.37,8.64,9.09,10.57,15.67,17420,17980,18900,21980,32600,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-3041,"Food Servers, Nonrestaurant",detailed,2910,19.7,1.534,0.82,11.69,24320,3.3,8.51,8.98,10.69,14.12,17.01,17710,18670,22240,29380,35380,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,4820,10.3,2.54,0.85,10.04,20880,2.1,8.4,8.7,9.2,10.68,13.45,17470,18090,19130,22210,27970,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-9021,Dishwashers,detailed,6570,11.1,3.457,0.94,9.75,20280,1.2,8.39,8.69,9.17,10.49,12.07,17460,18070,19080,21830,25110,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,4780,9.3,2.519,0.89,9.67,20120,2.2,8.36,8.6,9.02,9.65,12.17,17380,17900,18760,20080,25320,,
MI,19820,"Detroit-Warren-Dearborn, MI",35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,**,**,**,**,9.52,19790,4.1,8.36,8.6,9,9.45,11.68,17380,17890,18720,19650,24280,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,52460,3.7,27.615,0.86,13.03,27100,1.7,8.66,9.37,11.48,15.13,19.4,18010,19490,23880,31470,40360,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,1830,9.8,0.965,0.8,16.73,34810,2.6,9.5,11.9,15.36,20.06,25.15,19770,24760,31950,41730,52300,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,1610,12.2,0.847,1.13,21.93,45620,6.2,13.01,14.97,19.3,26.51,37.43,27060,31140,40130,55140,77860,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,26950,6.9,14.187,0.91,12.46,25910,2.1,8.55,9.07,11.02,14.77,18.61,17780,18880,22930,30710,38700,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-2012,Maids and Housekeeping Cleaners,detailed,9320,7.5,4.907,0.73,11.4,23720,1.7,8.62,9.25,10.75,12.92,15.57,17920,19230,22360,26870,32380,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-2021,Pest Control Workers,detailed,330,24.5,0.172,0.34,17.82,37070,10.4,10.44,12.82,16.95,22.39,26.91,21710,26660,35260,46560,55980,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-3011,Landscaping and Groundskeeping Workers,detailed,11620,5.4,6.117,0.94,13.3,27670,3.2,9.13,10.19,11.71,15.25,19.36,18980,21200,24370,31710,40270,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,140,41.2,0.072,0.41,16.04,33370,3.6,12.58,13.84,15.91,17.99,20.51,26160,28790,33090,37430,42660,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-3013,Tree Trimmers and Pruners,detailed,**,**,**,**,20.1,41800,4.9,15.24,17.36,20.62,23,24.45,31700,36120,42890,47840,50860,,
MI,19820,"Detroit-Warren-Dearborn, MI",37-3019,"Grounds Maintenance Workers, All Other",detailed,**,**,**,**,15.23,31680,16.6,8.35,8.64,9.13,26.54,29.48,17370,17980,19000,55190,61320,,
MI,19820,"Detroit-Warren-Dearborn, MI",39-0000,Personal Care and Service Occupations,major,55230,3.6,29.074,0.93,11.96,24870,1.6,8.51,8.97,10.21,12.83,18.08,17690,18650,21230,26690,37610,,
