PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-3021,Computer and Information Systems Managers,detailed,14390,2.9,5.376,2.14,74.36,154660,1.3,44.23,55.11,69.59,86.53,#,92000,114620,144750,179990,#,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-3031,Financial Managers,detailed,24940,2.9,9.315,2.41,69.53,144620,1.7,31.77,43.92,61.09,84.14,#,66090,91350,127080,175010,#,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-3051,Industrial Production Managers,detailed,4420,4.4,1.652,1.38,60.47,125770,1.9,34.94,43.77,55.47,72.3,92.22,72680,91030,115380,150380,191820,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-3061,Purchasing Managers,detailed,2440,6.1,0.91,1.78,60.52,125880,2,34.63,44.98,57.85,73.71,91.93,72020,93560,120330,153320,191200,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-3071,"Transportation, Storage, and Distribution Managers",detailed,2190,4.7,0.816,1.01,52.9,110030,2,29.69,37.53,48,62.14,78.63,61760,78060,99850,129250,163560,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-3111,Compensation and Benefits Managers,detailed,690,5.4,0.258,2.37,64.64,134450,2.5,33.53,46.42,60.43,79.99,97.59,69750,96550,125690,166380,202980,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-3121,Human Resources Managers,detailed,4260,2.3,1.591,1.72,64.25,133630,1.3,34.69,44.84,59.14,76.73,98.63,72150,93280,123000,159590,205160,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-3131,Training and Development Managers,detailed,1310,4.2,0.491,2.1,68.14,141720,2.7,35.53,45.44,60.41,81.2,#,73910,94520,125640,168900,#,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-9021,Construction Managers,detailed,5280,7.1,1.972,1.11,54.85,114080,2.1,30.81,40.1,53.6,67.33,79.5,64070,83410,111490,140040,165360,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-9031,"Education Administrators, Preschool and Childcare Center/Program",detailed,1560,6.7,0.583,1.69,28.71,59710,3.5,16.77,19.25,25.84,36.48,45.35,34890,40040,53740,75870,94320,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-9032,"Education Administrators, Elementary and Secondary School",detailed,5150,3.3,1.923,1.11,*,104990,1.1,*,*,*,*,*,71620,88260,105100,123300,138840,True,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-9033,"Education Administrators, Postsecondary",detailed,**,**,**,**,50.39,104800,2.8,26.38,32.85,42.31,58.53,85.81,54860,68320,88000,121750,178480,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-9039,"Education Administrators, All Other",detailed,460,12.9,0.17,0.7,38.62,80330,7.6,18.42,24.54,30.16,48.89,74.92,38310,51040,62740,101700,155830,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-9041,Architectural and Engineering Managers,detailed,**,**,**,**,71.26,148220,1.4,44.4,54.77,68.46,83.7,99.19,92360,113930,142400,174090,206310,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-9051,Food Service Managers,detailed,4190,8.6,1.567,1.09,32.06,66680,2,20.15,24.06,30.3,37.57,47.29,41900,50050,63020,78140,98360,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-9061,Funeral Service Managers,detailed,190,17.9,0.071,1.19,46.18,96040,13.6,20.19,28.66,37.87,56.92,62.58,41990,59610,78770,118400,130160,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-9081,Lodging Managers,detailed,400,11.6,0.151,0.6,36.72,76380,5.3,18.25,25.36,34.4,44.76,54.52,37970,52740,71550,93100,113400,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-9111,Medical and Health Services Managers,detailed,9540,3.6,3.562,1.51,60.79,126450,2.6,30.99,39.94,51.53,72.64,#,64450,83070,107180,151090,#,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-9121,Natural Sciences Managers,detailed,3100,6.7,1.157,2.97,84.18,175080,4,37.94,53.33,76.15,#,#,78920,110930,158390,#,#,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-9131,Postmasters and Mail Superintendents,detailed,180,0,0.067,0.64,38.82,80730,0.5,30.86,35.59,38.67,42.93,46.16,64180,74030,80430,89290,96000,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-9141,"Property, Real Estate, and Community Association Managers",detailed,3950,5.5,1.474,1.15,46.12,95940,4.6,21.79,27.58,37.77,54.64,79.17,45320,57370,78560,113640,164680,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-9151,Social and Community Service Managers,detailed,4820,5.2,1.8,2,33.26,69180,1.6,20.44,24.93,30.77,38.92,49.5,42520,51850,63990,80960,102960,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-9161,Emergency Management Directors,detailed,90,8.8,0.033,0.49,41.52,86360,4.9,20.25,24.96,36.43,57.13,74.14,42110,51910,75770,118830,154200,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",11-9199,"Managers, All Other",detailed,**,**,**,**,63.07,131190,1.9,33.28,44,57.17,74.87,99.19,69210,91510,118920,155740,206310,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-0000,Business and Financial Operations Occupations,major,169270,1.3,63.225,1.22,41.22,85730,0.7,21.53,27.68,36.52,48.55,65.2,44780,57570,75960,100970,135620,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",detailed,190,29.8,0.07,0.73,53.3,110860,18.7,19.33,32.36,42.09,50.72,#,40210,67300,87550,105510,#,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-1021,"Buyers and Purchasing Agents, Farm Products",detailed,210,18,0.078,0.95,36.24,75380,5.5,18.65,23.81,34.21,50.84,59.48,38800,49530,71160,105750,123720,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-1022,"Wholesale and Retail Buyers, Except Farm Products",detailed,2660,10,0.992,1.27,33.64,69980,2.2,18.86,22.72,30.76,43.51,50.12,39220,47250,63980,90490,104250,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",detailed,5250,2,1.961,0.93,36.23,75350,0.7,22.48,27.88,35.37,44.02,51.41,46760,57990,73580,91560,106920,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,5260,10.1,1.966,1.01,33.89,70490,1.6,21.08,26.61,33.51,39.88,47.74,43840,55360,69710,82950,99290,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-1032,"Insurance Appraisers, Auto Damage",detailed,290,16.4,0.107,0.99,31.56,65640,2.5,22.54,27.55,31.82,36.64,40.1,46890,57300,66190,76200,83420,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-1041,Compliance Officers,detailed,5830,5.2,2.178,1.12,40.84,84940,1.8,23.95,29.48,38.53,48.68,60.86,49820,61310,80150,101260,126600,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-1051,Cost Estimators,detailed,4390,6.4,1.64,1.07,36.98,76910,2,20.85,26.86,34.3,46.16,58.13,43370,55870,71350,96010,120910,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-1071,Human Resources Specialists,detailed,12180,4.8,4.548,1.22,36.98,76910,2.1,19.93,25.47,32.49,42.96,56.26,41460,52980,67570,89350,117020,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-1075,Labor Relations Specialists,detailed,2050,10.1,0.767,1.36,30.11,62630,7.2,10,17.08,29.51,39.54,50.89,20810,35530,61380,82250,105850,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-1081,Logisticians,detailed,2240,9,0.837,0.8,38.62,80320,1.6,24.53,29.07,36.68,46.92,57.84,51030,60470,76300,97580,120300,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-1111,Management Analysts,detailed,20090,3.9,7.503,1.65,52.29,108760,2.2,25.72,33.75,46.06,62.67,81.38,53500,70200,95800,130350,169270,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-1121,"Meeting, Convention, and Event Planners",detailed,1960,5.4,0.734,1.08,29.55,61470,1.8,17.06,21.42,27.63,35.51,45.63,35480,44550,57480,73860,94920,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-1131,Fundraisers,detailed,2920,6.2,1.091,2.22,29.79,61960,2.2,16.22,21.11,28.39,37.26,46.5,33730,43910,59060,77510,96710,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,1890,14.1,0.708,1.25,*,*,*,*,*,*,*,*,*,*,*,*,*,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-1151,Training and Development Specialists,detailed,5510,4,2.058,1.07,37.55,78110,1.6,19.49,25.99,35.28,47.27,60.18,40530,54050,73380,98330,125180,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-1161,Market Research Analysts and Marketing Specialists,detailed,18300,3.8,6.834,1.72,38.74,80580,1.9,19.66,25.44,34.63,48.36,67.62,40880,52920,72020,100580,140650,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-1199,"Business Operations Specialists, All Other",detailed,**,**,**,**,40.76,84790,1.8,22.27,29.53,38.63,48.9,60.66,46310,61420,80350,101710,126170,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-2011,Accountants and Auditors,detailed,30900,2.4,11.54,1.3,40.3,83830,1.2,24.58,28.97,36.49,46.89,61.05,51130,60250,75900,97520,126980,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-2021,Appraisers and Assessors of Real Estate,detailed,860,16,0.322,0.74,35.7,74260,3.7,21,27.05,36.62,45.1,49.42,43690,56260,76160,93820,102790,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-2031,Budget Analysts,detailed,1630,3.7,0.611,1.57,37.05,77050,1.8,25.04,29.17,35.83,44.31,52,52090,60670,74530,92160,108160,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-2041,Credit Analysts,detailed,1750,8.6,0.653,1.26,40.11,83440,3.5,24.63,28.78,34.93,44.63,62.2,51220,59850,72660,92840,129380,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-2051,Financial Analysts,detailed,11760,5.9,4.391,2.19,46.73,97200,2,26.11,31.96,40.43,52,75.66,54320,66470,84090,108170,157380,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-2052,Personal Financial Advisors,detailed,6310,8.7,2.359,1.64,49.39,102720,7.1,16.46,21.57,33.17,62.66,#,34230,44860,68990,130330,#,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-2053,Insurance Underwriters,detailed,2720,8.1,1.015,1.55,43.45,90380,2.9,24.84,30.78,38.53,50.54,70.31,51660,64020,80140,105130,146250,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-2061,Financial Examiners,detailed,1420,9.5,0.529,1.49,48.94,101800,4.5,27.2,33.35,43.18,60.36,82.05,56580,69360,89820,125550,170670,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-2071,Credit Counselors,detailed,1160,14,0.433,1.78,29.15,60630,11.6,17.1,20.01,23.97,29.93,38.46,35570,41610,49850,62260,80000,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-2072,Loan Officers,detailed,4380,8,1.638,0.75,48.87,101650,4.6,21.09,27.01,37.54,59.51,93.01,43860,56180,78090,123780,193460,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,1280,1.1,0.476,1.14,32.2,66970,1.3,20.43,24.58,28.38,38.84,50.37,42500,51130,59040,80790,104770,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",13-2099,"Financial Specialists, All Other",detailed,2680,10.5,1,1.14,45.63,94910,3.3,25.46,33.32,41.27,49.88,69.43,52960,69310,85840,103750,144420,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",15-0000,Computer and Mathematical Occupations,major,133660,2.1,49.923,1.68,47.3,98380,1.2,24.95,33.25,45.54,59.47,73.83,51900,69170,94720,123690,153570,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",15-1111,Computer and Information Research Scientists,detailed,1240,8.7,0.461,2.44,60,124800,4.3,32.25,43.58,57.73,73.26,90.2,67070,90640,120080,152390,187620,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",15-1121,Computer Systems Analysts,detailed,12650,3.8,4.725,1.17,45.52,94670,0.9,28.26,34.46,43.23,54.93,67.52,58790,71690,89910,114260,140440,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",15-1122,Information Security Analysts,detailed,3160,12,1.18,1.71,47.26,98300,3.7,22.79,30.9,45.26,59.67,75.08,47400,64280,94150,124120,156160,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",15-1131,Computer Programmers,detailed,6810,8.7,2.544,1.32,45.37,94370,1.9,26.44,33.05,43.5,56.56,69.93,55000,68750,90480,117650,145440,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",15-1132,"Software Developers, Applications",detailed,30760,4.6,11.488,2.03,53.29,110830,3.2,28.92,39.85,51.89,63.98,78.05,60150,82890,107930,133070,162340,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",15-1133,"Software Developers, Systems Software",detailed,26880,4.3,10.039,3.44,55.63,115710,1.1,34.38,43.78,55.29,67.68,78.23,71510,91070,114990,140770,162720,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",15-1134,Web Developers,detailed,3570,6.1,1.333,1.44,38.44,79960,1.2,21.79,28,37.38,47.23,58.76,45320,58250,77760,98230,122210,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",15-1141,Database Administrators,detailed,2520,4,0.943,1.16,42.83,89090,1.4,24,30.63,41.7,53.57,63.05,49920,63710,86730,111420,131150,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",15-1142,Network and Computer Systems Administrators,detailed,9050,4.3,3.381,1.26,43.75,91000,0.9,27.56,33.83,42.11,52.2,62.14,57320,70380,87580,108580,129260,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",15-1143,Computer Network Architects,detailed,4010,9.2,1.499,1.34,57.15,118870,1.8,33.3,41.54,55.82,71.3,84.7,69270,86400,116110,148310,176170,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",15-1151,Computer User Support Specialists,detailed,17030,7.1,6.361,1.48,30.76,63980,1,18.6,22.63,28.99,37.26,47.23,38690,47080,60300,77490,98230,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",15-1152,Computer Network Support Specialists,detailed,2300,7.1,0.859,0.64,40.21,83630,2,23.43,28.83,38.09,52.29,60.77,48730,59980,79230,108770,126400,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",15-1199,"Computer Occupations, All Other",detailed,5870,5.2,2.192,1.18,45.84,95340,1.6,23.67,33.05,44.58,57.78,71.6,49240,68730,92740,120190,148930,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",15-2011,Actuaries,detailed,880,15.8,0.33,2.33,50.99,106070,4.5,29.87,36.17,46.2,62.69,80.22,62120,75240,96100,130400,166850,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",15-2021,Mathematicians,detailed,60,45.2,0.024,1.21,*,*,*,*,*,*,*,*,*,*,*,*,*,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",15-2031,Operations Research Analysts,detailed,4480,9.7,1.673,2.15,39.31,81770,5.3,16.02,24.28,37.34,51.68,65.64,33310,50500,77670,107490,136520,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",15-2041,Statisticians,detailed,2380,9.6,0.89,3.74,41.42,86160,2.2,24.4,30.29,38.07,50.93,63.88,50760,62990,79180,105940,132880,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-0000,Architecture and Engineering Occupations,major,**,**,**,**,44.34,92230,1.1,24.54,31.67,41.29,55.09,70.21,51040,65870,85890,114590,146040,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-1011,"Architects, Except Landscape and Naval",detailed,2770,10.1,1.036,1.46,46.71,97160,3.5,29.84,34.75,42.47,53.59,69.5,62070,72280,88330,111460,144550,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-1012,Landscape Architects,detailed,600,23.4,0.224,1.62,35.32,73460,4.6,22.47,27.07,32.53,41.9,49.65,46740,56300,67660,87150,103270,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-1021,Cartographers and Photogrammetrists,detailed,40,26.5,0.016,0.19,39.88,82940,6.3,25.33,28.87,35.49,45.84,69.76,52700,60050,73830,95340,145110,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-1022,Surveyors,detailed,830,17.3,0.311,1.01,32.06,66690,3.6,19.66,23.41,28.62,36.2,47.66,40890,48690,59540,75300,99130,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-2011,Aerospace Engineers,detailed,1020,10.8,0.38,0.78,54.42,113200,2.2,36.96,43.99,53.71,63.69,76.02,76870,91510,111710,132470,158130,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-2031,Biomedical Engineers,detailed,2660,15.7,0.994,6.78,44,91530,2,25.7,32.68,43.09,54.13,64.5,53450,67970,89630,112580,134160,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-2041,Chemical Engineers,detailed,950,17,0.356,1.56,47.69,99190,2.6,32.1,37.16,45.22,56.24,69.95,66770,77300,94060,116990,145500,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-2051,Civil Engineers,detailed,6490,7.1,2.425,1.18,44.46,92470,2.5,25.49,31.22,41.65,51.75,65.03,53020,64930,86630,107630,135270,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-2061,Computer Hardware Engineers,detailed,3000,15.7,1.119,2.15,54.92,114230,2.7,32.83,41.19,53.3,65.45,77.77,68280,85670,110870,136140,161760,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-2071,Electrical Engineers,detailed,8490,6.9,3.173,2.42,52.93,110100,1.3,33.32,40.07,51.44,63.54,77.74,69310,83340,106990,132160,161710,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-2072,"Electronics Engineers, Except Computer",detailed,3640,6.2,1.361,1.45,53.82,111950,2.5,32.24,38.89,50.95,67.24,80.42,67060,80900,105970,139860,167260,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-2081,Environmental Engineers,detailed,2190,10.1,0.818,2.2,44.53,92630,3.4,28.68,34.48,41.89,49.69,62.5,59660,71720,87130,103350,129990,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,570,7.4,0.211,1.17,48.53,100940,5.2,30.07,35.39,44.7,57.64,72.05,62540,73620,92970,119890,149870,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-2112,Industrial Engineers,detailed,**,**,**,**,48.66,101220,1.4,31.83,37.64,46.77,58.64,71.75,66210,78290,97290,121960,149250,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-2121,Marine Engineers and Naval Architects,detailed,50,36.7,0.02,0.35,46.84,97420,2.2,38.99,42.28,47.43,54.29,58.96,81100,87950,98650,112930,122640,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-2131,Materials Engineers,detailed,650,9.8,0.241,1.26,46.52,96760,1.5,31.83,38.5,46.04,55.4,62.19,66220,80070,95760,115230,129350,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-2141,Mechanical Engineers,detailed,**,**,**,**,46.3,96300,1.1,30.99,35.6,44.1,55.7,68.3,64450,74050,91730,115850,142060,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-2161,Nuclear Engineers,detailed,210,28.1,0.078,0.62,59.09,122910,2.8,40.54,51.42,59.2,69.47,77.06,84320,106940,123130,144500,160290,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-2199,"Engineers, All Other",detailed,2190,10.6,0.819,0.93,55.87,116220,4.9,32.23,41.12,54.45,69.67,88.74,67040,85530,113260,144920,184590,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-3011,Architectural and Civil Drafters,detailed,2140,11.8,0.799,1.16,28.37,59010,1.9,17.44,22.95,27.99,33.74,39.23,36270,47740,58220,70180,81600,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-3012,Electrical and Electronics Drafters,detailed,940,12.9,0.351,1.84,29.64,61650,3.7,16.87,21.18,28.79,36.76,45.15,35090,44060,59880,76450,93910,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-3013,Mechanical Drafters,detailed,1280,10.2,0.479,1.06,32.2,66980,1.7,20.04,25,30.75,38.59,47.39,41680,51990,63950,80260,98580,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-3019,"Drafters, All Other",detailed,160,28.6,0.061,0.55,23.76,49430,4.9,11.03,16.7,22.8,29.63,38.64,22950,34740,47430,61630,80370,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-3022,Civil Engineering Technicians,detailed,630,25.7,0.235,0.46,*,*,*,*,*,*,*,*,*,*,*,*,*,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-3023,Electrical and Electronics Engineering Technicians,detailed,4920,15.8,1.836,1.91,31.39,65290,2.1,20.82,25.74,31.49,36.38,40.34,43310,53530,65490,75660,83900,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-3024,Electro-Mechanical Technicians,detailed,690,11,0.257,2.63,27.63,57470,2.4,19.34,22.1,26.8,32.48,38.45,40220,45970,55750,67560,79980,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-3025,Environmental Engineering Technicians,detailed,570,23.8,0.214,1.81,23.52,48930,4,16.47,18.38,22.28,27.44,34.08,34260,38230,46340,57080,70890,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-3026,Industrial Engineering Technicians,detailed,1780,5.5,0.667,1.48,27.49,57180,1.5,18.66,22.09,26.96,32.2,38.06,38810,45940,56070,66980,79170,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-3027,Mechanical Engineering Technicians,detailed,1430,12,0.533,1.64,26.81,55760,1.7,16.71,21.57,26.89,32.55,37.47,34750,44860,55920,67710,77940,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-3029,"Engineering Technicians, Except Drafters, All Other",detailed,1590,5.3,0.594,1.12,37.8,78610,10.9,19.94,23.78,32.46,46.28,63.63,41470,49460,67510,96260,132350,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",17-3031,Surveying and Mapping Technicians,detailed,460,15.1,0.171,0.44,24.76,51500,3.5,16.68,19.26,25.5,29.14,32.04,34690,40060,53040,60610,66640,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",19-0000,"Life, Physical, and Social Science Occupations",major,40780,2.2,15.23,1.85,38.51,80100,1.8,19.38,24.61,34.17,47.96,62.78,40300,51190,71070,99760,130570,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",19-1011,Animal Scientists,detailed,**,**,**,**,37.99,79020,4,19.05,27.42,35.18,47.76,61.41,39620,57030,73170,99350,127720,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",19-1012,Food Scientists and Technologists,detailed,290,23.1,0.107,1.06,40.44,84120,5.1,17.97,28.06,38.48,52.22,66.61,37380,58370,80040,108610,138560,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",19-1013,Soil and Plant Scientists,detailed,40,35.6,0.013,0.13,35.84,74560,6.2,24.51,28.75,34.31,40.22,54.26,50980,59800,71360,83670,112860,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",19-1021,Biochemists and Biophysicists,detailed,2800,10.5,1.046,5.03,48.11,100070,3.2,21.88,30.03,44.33,59.24,79.25,45500,62460,92200,123210,164830,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",19-1022,Microbiologists,detailed,880,17.8,0.329,2.13,36.9,76750,4.6,21.1,24.29,34.22,48.26,59.19,43890,50520,71190,100390,123120,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",19-1023,Zoologists and Wildlife Biologists,detailed,80,15.5,0.03,0.24,36.59,76110,7.6,20.52,23.51,34.15,47.82,58.93,42690,48890,71030,99470,122580,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",19-1029,"Biological Scientists, All Other",detailed,3030,10.9,1.133,4.53,33.28,69220,10.9,19.1,21.81,27.23,38.46,56.29,39720,45360,56650,79990,117090,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",19-1031,Conservation Scientists,detailed,160,6.5,0.06,0.41,33.15,68960,1.7,20.23,25.05,32.21,38.33,48.14,42070,52090,67000,79730,100130,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",19-1041,Epidemiologists,detailed,250,12.3,0.092,2.26,38.8,80710,4.5,24.5,29.42,35.28,43.96,59.23,50970,61190,73390,91450,123190,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",19-1042,"Medical Scientists, Except Epidemiologists",detailed,9120,4,3.407,4.39,45.6,94850,3.2,21.79,29.87,42.52,57.4,72.67,45330,62130,88450,119390,151150,,
MA,71650,"Boston-Cambridge-Nashua, MA-NH",19-1099,"Life Scientists, All Other",detailed,720,10.2,0.27,4.8,41.2,85700,13.8,22.45,26.55,34.19,54.68,70.58,46700,55230,71120,113730,146800,,
